snapped_at,price,market_cap,total_volume
2017-12-20 00:00:00 UTC,1089.36710826119,0.0,549285.04079589
2017-12-21 00:00:00 UTC,1514.26003115432,0.0,1620.25823333512
2017-12-22 00:00:00 UTC,873.829215655813,0.0,34285.5631054715
2017-12-23 00:00:00 UTC,1042.82086461945,0.0,199742.109291662
2017-12-24 00:00:00 UTC,1240.92627853925,0.0,71416.7986868368
2017-12-25 00:00:00 UTC,1581.32764335045,0.0,86988.4267093763
2017-12-26 00:00:00 UTC,1225.30416072998,0.0,279901.099817011
2017-12-27 00:00:00 UTC,1148.85741564924,0.0,167952.432364894
2017-12-28 00:00:00 UTC,1073.7514622109,0.0,49628.4013124945
2017-12-29 00:00:00 UTC,1079.05724785456,0.0,26107.2787195864
2017-12-30 00:00:00 UTC,1017.07005329947,0.0,10338.6330802043
2017-12-31 00:00:00 UTC,1009.35899719892,0.0,173467.202362066
2018-01-01 00:00:00 UTC,1090.00686388653,0.0,18622.7121071423
2018-01-02 00:00:00 UTC,1117.46112055627,0.0,33154.551219294
2018-01-03 00:00:00 UTC,1152.9711252514403,0.0,17872.05451293988
2018-01-04 00:00:00 UTC,1021.2134904961083,0.0,46253.92566175491
2018-01-05 00:00:00 UTC,1125.1693672113006,0.0,39697.87527176375
2018-01-06 00:00:00 UTC,1368.3534054385113,0.0,14825.568004478564
2018-01-07 00:00:00 UTC,1466.645856011889,0.0,57340.33738997822
2018-01-08 00:00:00 UTC,1376.0701512548856,0.0,93388.61251221401
2018-01-09 00:00:00 UTC,1500.6861184529948,0.0,119310.05920726921
2018-01-10 00:00:00 UTC,1136.1938351196568,0.0,111762.8530987674
2018-01-11 00:00:00 UTC,1301.3224060538419,0.0,39800.52339276354
2018-01-12 00:00:00 UTC,1408.7445306002385,0.0,31655.094726981457
2018-01-13 00:00:00 UTC,1640.9677514792957,0.0,92908.31568415379
2018-01-14 00:00:00 UTC,1464.618604974816,0.0,57847.74278155071
2018-01-15 00:00:00 UTC,1218.746545143824,0.0,42534.04400557004
